120.6337,118.1117,121.3521,122.8389,122.0235,120.4053,121.1886,121.1807,0,0,0,0,0,0,119.3202,120.4406,119.6242,119.0743,120.7742,120.1189,120.6793,119.8233,120.5275,120.5596,120.8547,120.121,122.206,121.2288,121.8423,121.9301,123.221,123.4689,122.9921
119.0534,120.2929,120.0216,119.6815,120.0044,119.8123,118.694,118.8505,0,0,0,0,0,0,117.8982,118.5766,118.255,117.5843,119.5103,118.9348,119.7173,119.6547,118.8315,117.5983,115.2978,118.992,119.5131,119.6193,118.4757,120.1681,120.5627,120.3165,118.9394
118.6476,119.1407,120.1773,115.3615,115.327,119.0966,116.4003,119.2262,0,0,0,0,0,0,116.8758,117.717,118.2948,118.0255,118.9447,118.9993,118.9956,118.6915,118.7032,117.4375,115.7042,118.9065,118.6662,119.064,119.3338,116.9685,116.7997,119.7343,118.4994
118.3898,119.4887,118.5125,117.4471,116.4863,118.8381,119.1242,119.9837,0,0,0,0,0,0,118.1756,118.0942,117.4558,117.9604,117.9023,118.308,118.6043,118.0569,118.6495,118.5588,115.4585,118.9117,117.443,118.7831,118.5729,116.5865,117.3321,119.8043,118.8907
118.5935,119.2157,118.6622,114.9953,119.1931,118.6172,118.6189,120.0694,0,0,0,0,0,0,118.1719,117.137,118.1356,116.8382,118.9408,118.8466,118.4706,118.6202,118.4867,116.2741,119.3618,117.5447,118.3483,117.4394,118.718,116.7786,116.9789,118.8567,119.6897
118.1392,119.1371,119.5733,116.7478,115.122,119.3011,118.4234,119.9104,0,0,0,0,0,0,117.6853,117.0036,118.1056,117.2153,118.3464,119.103,119.0699,117.2087,118.1895,117.3041,117.68,118.4986,117.1165,117.3743,117.4482,116.8126,116.4,119.4916,118.4264
117.8994,118.2172,119.896,114.1694,115.1959,119.7534,118.4067,118.9926,0,0,0,0,0,0,117.5313,116.9209,117.5,116.2922,116.213,115.7385,118.5477,117.3654,118.7634,117.0767,118.5299,119.7306,118.0276,118.321,117.4497,115.923,116.8849,118.7675,118.9327
117.9151,118.6063,118.7236,117.7398,115.6312,117.948,117.7174,116.9698,0,0,0,0,0,0,117.3208,116.4513,116.2198,115.9987,116.4324,116.08,118.1134,117.3889,118.2772,117.0342,117.4006,119.691,117.2353,116.2044,117.2316,115.2291,119.2835,118.8775,115.6989
118.5823,119.2959,118.8481,116.188,116.3612,117.5742,116.7256,117.2917,0,0,0,0,0,0,116.5193,117.5048,115.6875,115.7794,116.1447,115.9194,117.5497,117.8608,116.337,116.4964,114.6372,117.21,117.3844,118.5794,118.7001,119.117,118.7548,119.3805,118.8818
118.6971,118.823,118.9463,118.8161,119.2578,118.9494,118.2929,119.6295,0,0,0,0,0,0,117.5469,118.3299,117.5341,117.8541,117.8736,117.8279,118.6583,118.1817,119.3477,118.6223,118.3361,117.1267,117.4439,118.309,119.6291,117.2126,120.256,118.8526,118.6104
118.9125,118.4374,118.1126,118.8155,118.9976,118.5954,118.7266,118.3594,0,0,0,0,0,0,117.1513,116.6355,117.3771,118.0067,117.7288,117.5357,119.1764,119.3231,120.4782,115.1601,118.6338,117.8804,119.0947,119.8808,119.0838,117.6003,120.5143,119.3762,119.4685
118.7243,119.0122,118.5237,117.1649,114.6565,118.646,118.3206,116.8593,0,0,0,0,0,0,117.2199,117.7799,117.959,117.7339,118.775,118.4134,118.5815,118.0845,120.4942,118.097,118.5428,118.9712,118.6098,118.9212,119.0692,117.3391,120.4485,120.0344,117.776
118.4772,119.5081,119.2928,118.4228,118.5939,119.0732,118.5704,118.4785,0,0,0,0,0,0,117.4036,117.6834,117.2873,117.9756,117.671,118.2898,118.5845,118.9616,119.1536,117.4933,118.6829,118.5794,117.8609,119.1049,119.2676,117.5921,121.1323,121.4409,118.4067
118.1404,118.7778,117.0688,118.0039,118.5315,118.8458,119.2296,118.6117,0,0,0,0,0,0,117.3644,117.5882,117.61,116.9018,117.9788,118.4607,119.0393,119.1593,116.8952,117.012,116.3762,118.4401,118.0864,118.9398,117.8775,116.43,119.9933,118.8576,119.0647
118.5984,118.7796,119.2365,119.4684,119.5869,118.6274,118.2345,118.6343,0,0,0,0,0,0,117.1175,118.0168,117.5856,116.9924,117.9732,117.8756,118.9636,118.7406,117.6022,117.1387,118.5987,119.0604,117.161,119.5617,119.153,116.1078,119.696,119.1795,115.6034
118.5351,118.1605,118.4583,117.202,116.9314,118.9589,118.8059,118.4406,0,0,0,0,0,0,116.4811,116.695,117.0507,117.6189,118.218,117.5871,119.5694,118.4449,118.2397,116.1003,116.8691,118.575,117.2181,119.0843,117.8551,116.127,119.7489,119.9324,118.5656
117.7584,118.5759,119.3359,118.9685,115.9558,119.1193,119.6749,119.0359,0,0,0,0,0,0,115.7551,117.1316,116.7236,117.7673,118.1412,118.2766,118.653,118.2442,118.296,117.441,117.6138,118.8273,118.6103,118.4355,120.0823,119.2064,119.447,118.4918,119.4803
117.6085,118.8479,118.888,116.7093,118.4265,118.9719,117.471,119.5051,0,0,0,0,0,0,116.8153,117.2659,116.1784,115.894,117.4075,117.3819,118.6259,118.4295,118.4132,118.3818,118.1903,117.6497,118.8798,118.7707,117.5167,120.1064,119.8841,119.0366,119.5055
118.0691,118.5607,118.5092,117.3672,118.4119,119.3293,118.034,118.5125,0,0,0,0,0,0,117.6484,116.9702,116.3549,116.9572,117.2141,117.6339,118.2,118.5412,119.5987,118.268,117.4818,118.0304,117.4308,119.3698,117.7964,116.3765,119.8333,118.6487,118.1259
118.4708,118.3839,119.0091,115.3841,115.7812,119.4821,118.6395,118.7749,0,0,0,0,0,0,116.4564,117.4346,116.9105,117.3167,117.3627,117.1412,117.5655,118.6036,117.0879,116.8014,118.2024,118.8668,117.6516,118.7142,118.329,119.719,119.3039,118.9525,118.0898
118.3675,118.7469,118.5866,118.2249,118.6213,118.7681,117.1165,119.2399,0,0,0,0,0,0,115.9804,117.6795,116.3663,117.1861,117.313,117.3574,118.3439,117.4522,117.8243,117.5521,118.6932,118.4417,116.2046,118.7683,118.9495,116.021,118.9394,114.7178,118.1247
119.1642,118.51,119.1787,116.6716,118.6311,118.5116,117.6442,119.5052,0,0,0,0,0,0,115.6439,118.7629,116.9159,117.8724,117.3423,117.2235,117.5425,117.6798,117.451,113.6808,111.8367,118.5524,115.7814,117.7794,117.2722,117.1702,119.7705,119.416,117.6508
116.2644,117.43,118.3303,117.5168,115.9605,116.3191,117.0658,119.0223,0,0,0,0,0,0,114.0892,116.7701,116.3701,117.3228,115.9557,116.7685,115.9321,116.1894,116.506,114.5755,116.7587,116.836,115.7386,117.5615,119.05,116.8601,117.788,117.0701,116.6003
116.2139,116.4632,117.3609,117.0733,118.1186,117.2443,117.2969,117.816,0,0,0,0,0,0,113.5459,116.3431,116.8109,116.1107,116.4435,116.4912,116.68,116.9344,115.2743,115.1816,116.0549,117.73,116.9671,118.7652,118.5402,114.5457,118.3669,118.0069,116.6478
118.2851,117.2806,117.6558,118.3045,117.9404,118.0501,115.3173,117.4769,0,0,0,0,0,0,115.3543,117.4222,116.7598,117.2039,116.9013,117.7369,117.5965,118.0404,116.9619,115.9413,113.6389,118.0504,115.4762,118.5689,118.4573,118.2299,117.6869,118.3632,117.8638
118.3359,118.4057,117.2231,116.313,117.1524,116.4276,115.5312,115.906,0,0,0,0,0,0,115.6507,116.5283,116.9118,117.9635,116.9037,117.0957,116.3853,117.1429,116.6057,115.981,116.6429,116.2432,116.6722,116.6305,115.8876,119.3184,115.7934,117.5714,116.2769
118.3439,118.2254,118.3975,119.0911,117.4962,117.8542,116.4179,116.8793,0,0,0,0,0,0,115.2636,117.3946,116.3218,117.4908,116.8814,117.8964,118.3267,118.1553,117.349,116.6086,115.0217,116.7681,116.6645,118.4559,117.3221,115.6551,118.8434,117.9607,118.5662
117.7467,117.6801,118.655,116.0917,114.5201,118.2579,115.8796,117.8479,0,0,0,0,0,0,114.7569,116.5691,116.6677,116.4647,118.1516,117.525,117.8721,118.8301,117.4705,116.1339,115.6672,118.3653,118.5216,118.3921,119.3639,115.2903,115.3433,117.3583,118.8979
117.9429,117.6943,118.9035,114.1204,114.4041,118.1515,116.2648,118.3143,0,0,0,0,0,0,114.5224,115.8726,115.9131,115.8254,117.1917,117.1874,118.5489,117.3157,118.0481,113.8802,115.6956,117.8985,117.1175,117.1868,119.0058,115.721,119.3992,117.7168,117.7958
117.5808,118.0006,118.6351,117.6315,114.5308,117.8849,115.1087,117.7787,0,0,0,0,0,0,114.9675,116.3307,115.7975,116.5453,117.4047,117.0152,117.7803,116.9383,117.1976,116.9466,113.7977,118.1524,116.7637,117.2182,117.5864,119.6229,115.8008,118.2391,116.9752
117.5666,117.6517,116.8123,116.2747,117.7375,117.8532,114.7905,115.2593,0,0,0,0,0,0,114.825,116.4445,115.7592,117.2088,117.7852,117.2299,117.954,117.3474,117.2423,116.85,117.4035,118.7364,117.4606,118.0924,116.8587,115.5357,115.735,118.2202,117.7956
117.3173,118.0357,117.002,113.521,116.7525,117.9769,115.3105,117.5582,0,0,0,0,0,0,114.3846,115.9061,116.8138,117.5032,117.7932,117.0295,117.618,118.537,117.9396,116.3253,117.1182,119.0826,117.0532,119.5121,118.2616,119.2095,115.3133,117.8641,118.3221
117.5131,117.899,116.5628,115.8539,114.1851,117.604,114.5473,117.8269,0,0,0,0,0,0,113.8652,115.5726,116.4522,116.6911,117.1865,116.0787,117.9106,117.3413,116.9236,115.3689,114.3525,118.193,116.6427,118.1069,117.4975,114.8735,112.997,118.0675,118.278
117.4661,118.1059,117.2903,116.683,113.9441,118.6601,115.5589,117.9164,0,0,0,0,0,0,115.2076,116.1429,116.0851,116.7208,117.8108,114.8969,117.7298,118.2282,117.0896,117.0386,116.6676,118.227,116.8075,119.0931,119.5015,115.0469,115.2363,117.4703,118.4728
117.5931,117.8819,116.434,115.4074,114.0962,118.6389,115.5587,114.9912,0,0,0,0,0,0,114.9695,115.5757,115.5962,116.9246,116.7669,117.2386,117.943,117.0274,116.914,113.7757,115.0563,116.8933,118.9818,118.1381,119.8176,115.137,113.3079,118.5587,117.6485
117.7111,117.953,116.5882,116.9123,113.9903,117.721,115.8401,117.4507,0,0,0,0,0,0,115.8863,116.1256,116.1467,116.6521,116.7018,116.6798,116.823,114.5768,114.2461,117.0512,117.2081,116.8911,117.9401,117.0307,117.2312,116.0542,115.9549,117.5926,118.3981
117.3121,118.7874,117.2357,116.4455,117.6669,117.2507,114.7786,117.1395,0,0,0,0,0,0,115.9795,116.5967,116.3265,116.8937,116.8371,116.5941,116.8489,117.3167,116.7913,116.9371,117.3253,117.4235,117.403,117.0362,118.381,115.0862,118.7234,118.0677,117.1401
117.5637,118.4796,119.2145,116.0504,116.9595,117.2484,115.1105,118.0404,0,0,0,0,0,0,115.5606,116.323,116.2976,116.5607,116.693,117.2936,117.8585,117.4504,117.1172,115.2883,117.4892,118.1199,116.6867,118.2454,118.7061,116.0448,115.0512,116.6455,118.4207
117.4006,117.9951,118.4282,117.1122,117.0711,117.6405,114.5215,117.2301,0,0,0,0,0,0,115.613,116.0847,115.8175,117.1718,115.6911,116.9398,118.2307,116.9091,116.6855,116.6919,116.2762,116.4481,116.0762,116.4265,117.3083,114.7567,114.9807,117.6764,118.1135
117.9887,117.2957,117.6595,116.046,113.6708,117.347,116.6065,114.4549,0,0,0,0,0,0,115.8663,116.3485,115.169,116.6437,117.3839,116.9463,116.1373,117.8852,116.4095,116.4404,117.1019,116.34,114.3951,116.9481,117.2115,115.2495,114.2551,116.9672,117.3111
117.0524,117.2991,118.0046,116.285,113.3209,117.0371,116.6097,116.805,0,0,0,0,0,0,115.6473,115.9758,116.3964,116.5463,117.7503,117.213,116.383,116.3522,116.2836,114.4394,113.7198,116.3507,114.9466,116.7435,117.3999,115.6715,114.0787,116.6899,118.0848
117.2633,118.2316,118.1505,116.4217,116.2671,116.5616,117.1219,116.806,0,0,0,0,0,0,115.6909,115.8914,116.3766,115.5419,116.5274,116.3495,117.2795,117.3035,115.8923,114.3117,114.0773,116.5882,115.5096,117.6427,119.398,115.3224,114.6027,114.4066,118.3144
117.3457,117.4114,117.6257,116.3996,113.6881,116.1319,115.9875,116.5849,0,0,0,0,0,0,115.1913,114.1154,116.3605,116.9347,115.8685,116.3316,116.9839,117.5775,116.1149,115.5833,116.3555,116.8957,115.3628,118.2189,116.5083,115.6695,115.3129,116.9726,119.3669
117.2093,117.4159,118.0026,116.4255,112.2306,116.3404,115.9797,116.5952,0,0,0,0,0,0,115.0565,115.5369,115.0754,115.3976,115.6717,115.6614,117.5188,117.3847,115.8097,114.2486,115.0104,117.5715,116.0988,118.697,118.6228,112.89,115.7085,117.7893,117.4891
117.57,117.5608,118.6717,116.7666,116.1604,116.2042,115.6608,116.1774,0,0,0,0,0,0,115.7529,115.1796,114.5305,114.7223,115.6497,115.8264,117.9036,116.9613,115.5025,112.9855,116.825,117.5857,116.7837,115.7701,116.0217,115.2932,114.7396,116.7312,116.9906
117.5785,117.1901,119.5741,117.716,113.5044,116.3701,115.4601,116.1137,0,0,0,0,0,0,115.8584,114.0547,114.0942,114.9201,116.1302,113.7978,118.6137,116.8749,115.5122,114.9311,117.0033,115.6559,115.1335,115.8488,118.0278,115.9644,115.5004,117.5906,117.0622
117.4759,117.2523,118.1491,115.3823,114.375,116.5056,115.8285,116.3187,0,0,0,0,0,0,115.6909,113.672,115.3971,113.7714,116.1001,116.1564,117.5333,117.531,114.3906,113.4678,115.1789,117.4374,114.9746,116.1712,116.9104,115.4092,116.124,117.9715,117.6889
117.7122,117.1283,117.6514,112.7393,112.4785,117.0334,116.0639,115.9383,0,0,0,0,0,0,115.3774,113.0089,114.8585,114.7554,117.5985,115.9471,117.7258,117.1737,116.2983,112.7761,117.5734,118.1042,116.8492,116.5407,116.7151,115.0896,115.1726,117.9518,115.2838
115.5351,114.3169,117.3333,114.8533,113.3904,116.4704,113.2083,116.2491,0,0,0,0,0,0,113.0662,113.201,115.6502,116.0018,116.2294,115.7342,114.9398,117.2748,115.4446,114.1616,114.758,115.7386,115.3633,118.0076,114.1907,116.7123,117.4798,119.3868,117.1387
117.7028,117.1068,116.8663,114.2762,112.0202,116.5611,116.5641,116.2416,0,0,0,0,0,0,115.5992,113.9681,114.4236,115.5436,114.2476,116.3501,117.305,116.7307,114.6834,116.8911,117.3797,116.2788,116.4733,117.0467,116.6495,115.4254,115.4841,117.9294,117.146
116.8823,117.5465,117.2617,115.4093,112.2689,116.6901,116.0196,116.5622,0,0,0,0,0,0,114.9517,114.1292,114.594,114.4984,116.5474,117.0755,117.9645,117.8973,115.529,112.1388,116.9497,117.7356,117.3136,117.4965,115.7645,115.7672,117.7799,117.7417,116.9832
117.0092,117.0552,117.4541,115.5326,112.9237,115.5008,116.0986,117.0053,0,0,0,0,0,0,115.1973,113.9149,113.6881,114.2334,117.1758,116.2298,117.7006,116.5299,116.3604,112.8063,116.7699,117.0443,114.9875,117.1519,116.3249,115.4654,115.4789,117.4572,117.8694
117.0381,116.5373,117.3137,116.0946,112.2287,115.8689,115.6628,115.431,0,0,0,0,0,0,115.1813,114.19,116.0208,115.0027,117.386,116.9826,117.4577,116.2188,115.3827,111.3991,116.8094,117.9001,115.0868,117.0121,116.332,114.3258,115.2037,117.1458,117.7457
116.7941,116.9782,116.4119,115.5551,112.5645,116.4383,115.1633,115.894,0,0,0,0,0,0,115.7687,114.1938,116.1367,114.5745,117.7819,116.526,117.1351,117.0869,115.1209,116.7085,115.2383,116.04,116.5196,118.2541,116.2431,115.0756,115.1913,118.2403,115.4115
116.6606,116.4546,115.4602,116.1983,113.1141,116.4314,116.2326,116.7147,0,0,0,0,0,0,115.7851,115.4142,115.4984,115.2149,116.8429,116.6213,116.9622,117.864,117.4853,114.4816,117.4189,117.0404,115.3316,116.929,116.5426,117.2967,115.3207,117.9765,117.783
117.1181,117.595,116.1641,116.289,112.4925,116.0849,116.559,116.1468,0,0,0,0,0,0,116.2243,114.1994,115.8801,114.5878,117.1207,117.4389,117.3992,116.5133,116.1892,112.6249,117.8314,117.4173,116.3878,118.2064,117.7688,115.047,115.4313,117.7726,118.4114
117.1963,117.3171,117.4953,112.8135,113.0528,116.3757,116.7115,116.5426,0,0,0,0,0,0,115.1588,114.3461,114.5192,114.9488,117.0985,116.7617,117.5201,116.9053,117.0324,115.4365,117.5533,116.8273,117.7796,117.9456,116.7452,118.8206,117.5045,118.0292,117.9261
117.6923,117.728,117.8534,115.8082,112.5288,116.3074,117.1197,116.3561,0,0,0,0,0,0,115.6089,114.4822,115.6259,114.8235,116.4057,117.0356,118.305,117.233,113.9675,112.9047,114.7449,116.041,116.2816,118.446,116.8779,115.3162,115.2689,118.7088,117.8025
116.9407,117.2912,118.2798,112.5301,113.0341,117.0645,115.8482,116.5424,0,0,0,0,0,0,115.8686,114.2016,115.4194,115.4906,116.4146,116.844,117.0901,117.5586,114.9058,116.8266,114.3271,118.9981,115.6941,118.4804,117.5538,109.5403,115.8378,118.2272,118.0552
116.7906,113.5536,118.3482,115.674,112.2428,117.7886,116.2124,116.332,0,0,0,0,0,0,116.2888,114.4495,115.4412,115.2146,115.7151,114.6377,116.5104,115.2204,116.6881,117.1587,116.6727,117.3653,118.1803,118.4598,116.2585,115.3175,115.6148,118.2983,116.7575
116.6827,117.2705,115.9861,115.6037,113.9716,117.1525,115.1435,115.9932,0,0,0,0,0,0,115.8654,114.3715,115.7462,114.9831,116.2477,113.7412,116.8603,116.439,116.5683,112.4284,115.5254,116.9388,112.9761,117.6908,118.4045,115.4942,114.7857,117.8505,119.1132
117.298,116.3785,116.7799,112.9036,110.2661,116.8869,115.7024,116.1305,0,0,0,0,0,0,115.2129,114.0856,115.9781,116.3351,113.8922,114.2962,116.4292,116.6593,112.7606,115.0225,117.179,116.6273,116.448,115.1023,116.525,114.8613,115.3142,117.7932,116.9468
117.2066,116.7795,116.6395,115.4518,112.9261,117.6973,115.8919,116.8019,0,0,0,0,0,0,114.7185,114.3903,114.6196,115.6412,116.3091,112.9205,114.6703,115.3448,116.2957,114.4715,113.4113,115.6685,115.6853,115.6102,115.8783,115.6695,115.8095,117.7794,117.4198
116.7768,117.3301,116.4893,115.2907,112.631,116.3051,116.9828,114.8287,0,0,0,0,0,0,115.0571,114.2024,115.6163,114.7165,114.4084,113.5193,117.6347,114.5583,114.9861,117.3495,116.9806,117.3517,115.9599,116.2725,116.7075,115.3929,117.4563,117.0889,117.3857
116.2403,116.6315,117.786,115.5221,110.0252,116.3141,115.7301,117.3296,0,0,0,0,0,0,115.473,114.1737,115.8303,114.8452,114.6164,113.7673,116.8412,116.8408,116.1466,113.1926,115.6705,115.5357,116.19,116.8183,116.7218,115.8187,115.2571,117.3836,116.8551
116.9421,116.9751,115.7522,116.2673,116.3414,116.0581,115.6651,116.2276,0,0,0,0,0,0,115.3129,114.7487,115.6752,114.1657,115.0105,114.0834,116.3057,115.0923,116.2831,113.4144,116.8177,117.2585,115.7223,116.2613,115.8919,115.5326,114.728,117.5085,116.861
116.4311,117.4668,117.1484,112.4849,111.8545,116.1161,116.4818,115.7165,0,0,0,0,0,0,114.8879,114.6265,114.9453,114.5854,112.9378,113.5272,116.5535,114.4495,117.0521,113.6332,117.3559,115.7666,116.4086,114.7177,116.1291,115.0826,115.2999,117.676,117.4627
116.3339,117.4548,115.7381,114.9049,112.7817,117.1506,115.5242,115.7809,0,0,0,0,0,0,113.873,114.5577,115.5842,113.8448,114.3428,113.496,116.8595,114.6355,117.0747,117.184,114.1346,117.4533,116.5184,117.9519,116.2183,114.7178,115.1583,116.861,116.8777
112.5788,116.8915,115.8219,114.773,113.1016,116.1718,115.8526,115.8313,0,0,0,0,0,0,115.2212,114.9766,114.5687,114.3312,113.9044,113.424,117.2023,115.4681,115.6939,117.0318,116.8513,116.4387,116.6475,115.9861,116.0086,115.0869,117.6044,117.6464,116.2332
116.3357,116.4322,116.3459,113.4441,112.6487,116.0993,115.7467,116.4731,0,0,0,0,0,0,114.9166,115.1296,116.2983,114.3315,113.1174,113.3993,116.0126,114.2606,115.6845,114.4335,114.2771,117.0795,116.2297,114.7994,115.6858,115.4347,115.2451,116.3941,116.8987
116.3427,115.9113,116.7171,114.2823,112.2699,115.2485,116.1197,116.8184,0,0,0,0,0,0,115.7696,113.6146,115.2007,114.5885,113.716,113.8979,116.1864,114.4211,116.0512,111.4444,113.2833,117.3605,115.0104,115.8783,117.7117,115.1193,114.7196,117.8368,115.9568
116.4945,115.9193,115.2771,114.5569,115.2357,115.5812,110.6474,113.5569,0,0,0,0,0,0,113.7343,114.893,114.3402,114.985,114.5639,114.1391,116.1432,116.789,115.9673,116.3206,117.1277,116.7787,115.3097,115.0532,116.4461,115.359,116.9731,115.9928,116.349
114.9572,114.7351,116.9776,114.8955,110.7268,114.1466,112.2646,115.5115,0,0,0,0,0,0,112.5502,115.5987,113.7219,113.5493,109.5252,113.9314,117.2252,114.7595,114.5468,113.7927,111.6199,115.218,115.279,114.5815,115.3483,114.5269,115.735,116.2624,115.5253
