120.6337,118.1117,121.3521,122.8389,122.0235,120.4053,121.1886,121.1807,0,0,0,0,0,0,119.3202,120.4406,119.6242,119.0743,120.7742,120.1189,120.6793,119.8233,120.5275,120.5596,120.8547,120.121,122.206,121.2288,121.8423,121.9301,123.221,123.4689,122.9921
108.0616,114.9094,111.7448,113.5127,113.842,114.0124,114.2434,115.412,0,0,0,0,0,0,112.4465,114.5134,113.5933,112.1069,113.4494,114.8702,115.9682,115.0296,114.0488,110.6251,112.2934,114.6994,113.1156,113.8257,116.8056,114.1678,114.6739,115.4895,115.4039
116.2277,115.4265,115.1764,114.6556,116.0028,114.3754,116.4694,112.2838,0,0,0,0,0,0,114.1607,113.6425,114.2661,114.0377,114.0654,114.5737,115.0722,111.651,116.6664,114.7742,114.8782,116.4022,116.3409,115.2814,116.1202,115.1523,117.1666,114.2051,116.1466
116.1275,116.0221,114.1034,114.1596,114.4424,114.396,115.4887,116.178,0,0,0,0,0,0,113.4925,114.2694,112.5713,114.5406,114.4244,107.1199,117.1729,115.6351,114.9953,115.2227,113.5086,115.3865,115.3618,114.1866,116.428,116.8393,114.5416,115.5933,117.5902
111.5544,115.8876,116.2621,112.8374,114.2796,114.4091,115.4962,115.8308,0,0,0,0,0,0,113.9151,114.5952,113.5035,114.2561,113.8056,113.486,114.5355,115.7516,117.0364,117.3606,113.009,115.7434,115.6975,115.0984,116.5722,114.126,115.0857,117.4202,116.9584
116.905,115.6725,116.3258,114.4822,111.8482,115.2981,115.5419,115.5118,0,0,0,0,0,0,114.7787,115.7024,115.1365,115.0513,114.536,115.7173,115.9535,116.1332,115.9597,117.8098,116.1384,116.1384,116.0044,116.1337,116.8471,114.8849,114.4113,117.0293,117.3308
115.7007,115.5938,115.9255,115.344,113.4256,115.2113,112.2565,113.1236,0,0,0,0,0,0,113.0134,113.7243,114.1711,114.7206,113.96,115.8295,116.2219,118.7525,115.7725,111.4116,115.4146,117.1684,116.1559,115.3141,117.2016,115.2695,117.1306,117.6281,117.7772
116.3365,115.7795,115.7108,113.889,111.804,115.371,114.7191,115.3531,0,0,0,0,0,0,114.8211,113.1175,113.7696,115.8662,114.7692,114.3024,115.8457,115.7818,114.6561,115.3803,112.9872,115.1805,116.6006,116.0056,116.3129,114.9793,115.2984,117.7503,116.7174
116.7445,116.3732,116.5034,115.5954,115.9362,115.4879,113.801,115.6026,0,0,0,0,0,0,115.5481,114.3305,113.5554,113.6044,114.5488,116.1921,115.5451,110.5187,116.1358,112.4784,113.0852,115.4702,114.6987,116.2259,116.632,113.9806,116.4303,117.4865,117.034
116.7368,116.7914,115.5812,112.7382,112.2198,116.0094,114.5513,110.8984,0,0,0,0,0,0,114.2854,114.1638,113.511,114.3374,116.3487,115.418,115.8632,116.4828,115.3516,112.4839,115.5351,115.8572,115.0389,115.4834,115.5675,115.1968,114.1182,115.7175,117.2897
115.8987,115.6918,115.843,116.0579,115.0456,115.1827,115.0376,114.3017,0,0,0,0,0,0,114.8605,113.5899,113.7871,114.8618,114.6992,113.9819,115.9534,115.1054,114.9491,114.8193,114.3298,115.3705,115.7578,115.3369,117.2126,114.6745,114.8912,116.076,116.127
116.0167,114.8931,115.0043,110.1864,115.8679,115.3943,113.3323,114.1514,0,0,0,0,0,0,113.3655,114.594,112.838,114.5967,113.9653,114.1706,114.7485,116.0159,113.7001,116.1631,117.6902,116.1944,114.4913,116.2884,116.093,115.1681,114.846,116.8623,116.4618
116.794,114.904,112.1542,115.0805,115.5067,114.6848,113.7752,113.7807,0,0,0,0,0,0,114.2201,115.8972,114.0457,114.57,113.0755,114.2989,116.0045,117.2507,116.9385,112.6437,115.606,116.7637,115.065,115.7506,116.0066,113.9747,114.2993,118.0431,117.056
116.1928,115.4732,116.8874,114.5572,115.6156,111.8387,113.7153,116.3549,0,0,0,0,0,0,114.4315,114.7333,114.6516,114.9909,113.8744,114.3918,115.5476,116.4855,117.562,115.1383,117.4722,116.4818,116.4286,114.9184,115.5115,115.329,116.0192,117.2639,117.4611
115.3789,115.3796,114.451,115.1279,112.2441,114.8152,109.6165,115.0738,0,0,0,0,0,0,113.8966,114.4369,115.0969,113.5653,113.6822,113.9721,116.5815,116.3816,118.0374,116.6306,116.7911,115.3625,115.2159,116.4158,116.0011,114.5467,114.3171,117.23,117.862
115.3013,114.2163,114.3559,113.3057,115.0339,113.8537,114.8545,113.909,0,0,0,0,0,0,114.9359,113.6795,113.4443,116.1189,113.5426,114.868,115.6996,114.9951,117.867,116.488,116.1228,114.9559,115.4616,115.4513,116.6398,114.9163,114.6201,116.8424,117.2576
115.7648,111.5991,116.4573,115.3768,110.3878,113.9304,115.2674,115.9593,0,0,0,0,0,0,115.2629,113.4336,114.7824,116.4483,114.2085,113.1781,116.981,115.1525,114.2231,112.9421,114.6552,115.2637,113.8697,116.0282,117.1102,112.1991,117.8961,117.1077,118.3023
115.6221,115.6177,116.3986,114.5166,114.1929,114.1383,113.724,114.7635,0,0,0,0,0,0,115.126,114.3019,113.4643,115.3756,113.7337,113.0789,116.7633,115.3077,113.1644,113.4372,115.5771,115.1679,116.4057,115.9942,115.8365,116.4894,114.8449,117.36,116.1759
115.2186,115.4851,114.3127,115.2874,111.8664,114.5717,113.734,116.0742,0,0,0,0,0,0,113.9534,116.9323,113.7633,111.3831,115.9206,113.0776,114.4177,115.0699,116.2118,115.077,112.4871,116.8572,115.7986,116.9861,116.04,114.4847,114.3497,117.1765,115.4028
116.0337,115.8092,114.8856,114.3279,111.5167,113.8033,113.9141,114.5764,0,0,0,0,0,0,113.0773,114.1962,114.1252,114.5377,113.7647,114.5971,115.026,116.3834,115.8178,113.2054,115.7473,114.359,115.9326,115.0353,115.2236,114.5207,114.1672,116.6391,116.5902
115.7364,115.1207,115.8612,115.999,115.1809,114.9332,113.5059,113.9012,0,0,0,0,0,0,114.0738,113.8546,114.1245,114.8819,113.4098,114.2407,114.9979,116.2231,116.6918,117.4578,115.4758,115.4411,116.0332,115.6002,115.9635,114.4639,114.9058,116.2095,117.3072
116.0551,116.4012,116.1731,115.0204,112.2399,115.0866,111.8461,113.9858,0,0,0,0,0,0,113.9558,114.04,115.5823,114.5044,113.7481,115.0268,114.6689,115.2301,115.3353,113.0547,112.6429,115.567,115.4263,116.2429,116.245,114.2292,114.1383,116.8869,117.1447
115.9879,116.3837,115.9566,115.4639,111.8464,115.4767,113.2783,113.7926,0,0,0,0,0,0,112.8606,113.7507,114.2362,113.8024,114.2233,111.5502,115.928,115.2191,114.5472,116.2125,113.2278,115.471,117.2065,115.6144,116.1402,114.0581,114.729,116.5381,116.7601
116.2276,116.9783,116.0266,116.6025,111.6553,114.6186,113.1149,113.243,0,0,0,0,0,0,114.442,109.628,113.5093,114.7266,114.707,109.4755,116.2034,115.9975,115.0135,113.9213,113.1997,115.5421,117.5313,115.5388,116.38,116.2313,114.8901,116.6001,115.9196
116.22,116.5205,115.6184,116.7895,113.3722,115.2763,113.5855,114.9364,0,0,0,0,0,0,114.7801,111.6456,113.7694,114.2065,109.9685,116.1818,116.3205,116.3762,116.1838,115.1344,113.2433,116.4836,117.015,116.0058,116.5928,114.0348,114.8115,117.3269,117.5367
115.7439,116.1573,117.0396,113.7459,112.2794,116.2899,110.7958,113.3455,0,0,0,0,0,0,115.1521,114.2868,113.1386,113.7325,114.8868,114.9172,116.7496,115.2985,115.0376,113.0406,114.4223,116.0632,116.851,115.1027,116.582,114.5495,114.225,115.748,116.0557
111.6243,114.2692,117.5199,116.6602,116.5778,116.9545,111.4149,114.9684,0,0,0,0,0,0,113.246,112.9536,114.9048,115.0282,116.4427,114.7676,115.9679,115.2985,115.0376,113.0406,116.0349,114.768,115.909,117.7339,116.582,114.5495,114.225,115.748,116.0557
116.3249,115.6985,117.0696,116.8427,115.7364,115.681,115.6741,112.6579,0,0,0,0,0,0,116.3036,115.5994,115.6044,116.0989,118.225,117.4891,117.6744,0,0,0,117.3062,116.8686,117.5898,118.114,0,0,0,0,0
115.799,117.3164,116.8211,116.7653,115.2972,115.9783,115.1673,116.0441,117.6833,118.1189,117.8608,117.3094,117.5076,113.2277,115.8591,115.4685,115.1718,116.7032,117.8103,114.4533,118.1473,0,0,0,117.0059,117.9501,118.1501,117.9009,0,0,0,0,0
117.176,116.7008,116.989,116.7603,116.3746,116.3822,116.4467,116.1916,114.8513,115.3983,117.2594,116.6328,115.3751,113.8086,115.9143,115.17,116.214,117.3312,116.3755,117.7138,118.6392,0,0,0,117.5851,117.6244,118.3106,118.0496,0,0,0,0,0
117.2078,116.5257,117.5899,116.5488,116.3505,116.7285,114.1521,116.6037,115.4598,115.7591,115.9301,113.8429,114.5026,113.1148,115.8643,116.0738,116.0822,114.4263,116.7307,117.5007,117.4162,0,0,0,117.1851,117.5797,116.25,118.0899,0,0,0,0,0
116.2019,117.0529,116.9914,116.8665,115.5125,116.9943,115.8913,113.3435,115.1417,115.6909,114.7642,112.6499,113.3196,111.6865,115.8866,116.1226,116.0723,116.6839,115.3676,116.5159,117.2971,0,0,0,117.123,117.5469,117.4078,117.366,0,0,0,0,0
116.7747,116.3798,116.5045,116.6805,116.1621,116.7504,117.3745,113.7515,115.6459,116.199,116.0152,115.9204,114.2877,114.6222,115.9103,115.0284,114.9078,116.0146,117.2438,117.0898,117.0381,0,0,0,117.2642,116.908,117.4066,117.8707,0,0,0,0,0
116.2811,116.9909,117.3925,114.7482,116.376,117.924,116.4619,113.7577,111.9078,116.8285,115.2339,117.0446,114.9119,114.0129,116.9319,114.0691,115.7161,115.9742,116.556,115.4918,117.1977,0,0,0,116.8378,115.4047,116.8393,117.8001,0,0,0,0,0
116.013,114.4806,117.2904,116.6515,114.1802,117.6018,117.0775,116.6219,115.518,116.0264,114.1849,114.1364,115.7264,114.5899,116.1239,116.4453,114.9169,117.0715,116.5614,117.0418,118.1941,0,0,0,116.4952,116.1235,116.9359,117.1472,0,0,0,0,0
116.0605,117.2685,116.4941,116.5646,116.664,115.216,116.4558,116.0405,113.5976,113.806,114.8887,117.2091,114.483,113.7918,114.439,115.6346,115.4683,116.2453,117.1475,116.7705,117.3672,0,0,0,116.2506,115.6976,116.6912,117.6028,0,0,0,0,0
117.129,115.9921,116.2888,116.5562,116.452,116.9145,117.1002,115.4604,115.6689,116.6521,115.1091,115.6419,114.0176,115.081,116.4447,116.4572,115.4825,116.5216,117.3833,116.4288,114.4788,0,0,0,116.7612,117.012,115.2798,117.476,0,0,0,0,0
112.8383,116.9474,116.7553,116.0947,116.599,117.4744,117.4976,116.8485,115.684,115.0073,114.6504,112.5762,115.4991,114.064,115.4055,115.9224,114.5894,116.4054,117.6986,116.5294,117.4456,0,0,0,116.8613,117.6366,116.8826,117.0629,0,0,0,0,0
116.6712,116.6929,116.9438,116.959,116.8445,116.5956,116.1237,116.1292,115.9456,115.4423,115.5771,116.5804,115.3904,115.5789,115.7026,116.1821,116.0808,116.0104,116.8829,116.0807,117.3447,0,0,0,116.9382,116.8979,116.9056,116.5526,0,0,0,0,0
114.9699,118.2018,117.648,114.0453,118.2761,117.4638,116.1757,116.8537,116.1385,114.8428,116.6889,114.0679,114.3139,114.9438,116.0131,115.8214,114.2626,117.0763,117.2563,116.4604,117.7916,0,0,0,117.2125,117.6645,118.0441,116.9078,0,0,0,0,0
116.7853,117.0359,117.0469,117.2471,116.8799,117.5247,117.2864,117.2754,116.6285,116.4063,116.0936,114.9296,115.7617,114.2919,116.3171,115.8038,115.6615,115.0315,117.6542,117.3726,118.2277,0,0,0,117.2879,117.0724,117.6348,116.9009,0,0,0,0,0
117.1956,116.7162,117.1575,116.3433,117.2097,117.4794,116.8423,115.9683,115.5778,115.8899,116.1749,115.9002,114.8564,114.8722,116.9568,116.3722,115.9524,116.4181,116.7985,117.1947,115.0195,0,0,0,116.777,117.3408,117.6003,117.4777,0,0,0,0,0
116.6103,116.1357,116.8712,115.851,116.4364,117.375,116.808,115.9725,116.3555,116.5553,116.8258,115.6842,115.6872,115.428,116.9631,116.8319,116.2713,117.1093,117.1411,116.5879,118.0017,0,0,0,118.3324,117.9471,116.5081,117.0899,0,0,0,0,0
116.3206,116.5433,116.0438,117.1484,117.3994,118.158,117.8701,117.4298,115.9628,116.3,116.5763,115.1336,114.9314,115.1603,115.7305,116.6249,116.5312,117.9371,117.0228,116.5599,118.2074,0,0,0,117.765,117.7755,117.8858,117.1706,0,0,0,0,0
117.6988,116.8123,114.6988,116.7605,117.7219,117.3831,117.5308,114.8549,116.7154,116.032,116.6527,114.6454,116.1339,115.7344,116.501,116.634,116.6793,117.7487,117.405,117.862,116.2705,0,0,0,117.4551,117.214,118.0778,117.3638,0,0,0,0,0
117.4252,117.4038,116.4602,117.162,117.2491,117.8567,117.5413,116.8312,117.1965,117.0197,116.9481,116.0438,114.6555,116.0756,116.4998,117.458,115.9046,117.3497,117.5085,117.0444,119.0141,0,0,0,116.9812,117.4448,118.0037,117.4872,0,0,0,0,0
115.1829,118.1517,116.2111,115.9728,117.1075,117.8517,117.7389,117.1986,116.8214,116.5477,117.3321,115.3486,118.019,115.6695,116.7035,116.73,117.4711,117.3264,117.501,117.1235,118.7088,0,0,0,117.6955,117.3189,117.5661,117.5049,0,0,0,0,0
117.6246,117.244,117.5219,117.1971,117.1001,117.5165,117.1367,117.5906,116.7517,116.6688,116.7304,117.2983,114.7501,115.8761,116.914,117.5852,117.2815,116.5366,117.1562,117.0269,117.8314,0,0,0,117.6584,116.7042,115.9554,117.4311,0,0,0,0,0
117.632,116.6928,116.4676,115.0166,117.3677,117.7123,117.7426,117.4806,117.1653,117.1252,117.3572,115.1388,116.2825,115.1426,117.2311,117.2491,117.9194,116.9899,118.0167,117.1521,117.8383,0,0,0,117.2522,117.9421,117.2577,117.5508,0,0,0,0,0
110.438,116.847,116.6791,117.4176,117.0921,118.2645,117.7473,117.4533,116.885,116.5128,117.1952,115.2641,115.8062,116.3733,117.2173,117.5946,116.9165,116.9347,117.7262,116.8275,118.0108,0,0,0,117.9429,117.8522,117.6077,117.4109,0,0,0,0,0
112.5482,116.4308,116.7705,117.046,117.5032,117.0127,115.8285,118.3648,117.8391,116.8859,117.3613,113.5385,114.0945,113.9866,115.8001,117.1093,116.5053,116.4285,115.918,116.2988,116.9458,0,0,0,118.3947,117.8521,117.0896,117.6855,0,0,0,0,0
117.5401,116.9541,116.7952,116.2799,115.6615,116.8538,117.0122,116.4948,117.1129,117.0074,115.758,114.121,114.1369,115.14,115.2889,116.344,115.6988,117.2581,116.1459,115.883,117.3797,0,0,0,116.4175,114.8163,116.2498,116.6241,0,0,0,0,0
118.0146,112.2363,115.8913,115.8342,117.9761,117.9286,117.7966,116.6873,116.7407,116.9395,117.9691,115.876,116.5875,115.7675,116.5951,114.4993,116.0222,115.9176,116.3942,117.4105,118.6984,118.0298,120.6606,119.9416,116.6162,117.7761,116.5848,117.7529,0,0,0,0,0
116.7111,116.0452,117.6775,114.1501,115.1507,117.6075,118.0582,116.9581,117.4335,116.1262,117.3129,116.0205,114.9157,115.5605,114.8558,116.9051,116.0028,117.6211,117.8742,115.3877,115.5842,117.9408,117.9193,119.6174,117.3512,117.4107,117.0576,116.1493,0,0,0,0,0
116.3289,116.5268,117.0841,117.3726,116.2306,118.1812,117.9506,116.4929,117.0965,115.9773,116.8686,115.6891,116.6443,115.3878,117.099,116.3503,116.5654,117.634,117.0346,113.6994,117.2788,117.3652,117.2491,117.9109,118.3172,118.0574,117.5917,118.0745,0,0,0,0,0
116.5157,116.949,116.4776,116.8495,117.8047,117.929,118.1205,117.4978,116.2976,116.9076,117.2783,115.8764,116.9774,116.2687,117.4129,117.6016,116.6912,117.8555,117.3438,116.8993,118.1226,117.1593,117.9024,115.7033,117.5402,118.4755,115.9481,118.1973,0,0,0,0,0
117.2849,117.6979,117.8287,115.8512,118.1045,118.3443,117.6218,117.3197,117.2557,116.4063,117.1494,115.8627,116.499,115.9799,117.2026,117.2668,117.4678,118.3589,117.666,116.9858,117.1477,118.7935,118.8967,117.056,118.226,117.4289,117.6852,117.2378,0,0,0,0,0
117.9592,118.0802,117.0821,116.9658,116.9496,117.8973,117.4103,117.7743,117.1222,116.966,118.4435,115.4653,116.4179,116.4744,117.6068,118.1317,117.1591,117.6545,117.6229,117.4876,116.152,118.1565,118.4431,117.5289,117.5055,117.5237,117.5666,117.867,0,0,0,0,0
118.2081,117.8522,119.2856,115.365,117.6728,118.2803,118.1622,115.8412,116.5567,117.7301,117.2769,115.3998,115.4247,116.2515,117.0981,118.2059,117.3291,116.5285,116.3235,117.0628,117.6099,118.0513,118.1178,117.1799,117.4218,117.6578,117.6141,118.1327,0,0,0,0,0
117.6512,117.4348,117.6353,115.1282,117.2126,119.0018,118.0137,117.9892,116.9789,117.5194,116.9322,115.9484,115.1886,116.4141,117.3646,118.1346,116.4491,116.6696,117.4192,117.4953,116.2595,119.1037,116.3798,117.2947,117.5089,117.6959,117.384,118.7488,0,0,0,0,0
117.6163,117.0482,116.0413,114.108,117.3841,118.4737,118.4525,118.1232,117.3843,116.423,117.2478,115.5051,115.9491,115.7103,117.4192,117.2579,117.5517,117.813,118.168,114.7778,117.9948,118.7547,117.5539,117.8616,118.0839,117.685,116.2769,117.8622,0,0,0,0,0
117.8436,114.7156,117.4355,117.7342,118.785,118.2125,118.4483,118.0755,116.6546,116.9061,117.5794,116.2699,115.4314,115.7464,118.1962,118.2025,117.2094,118.167,115.3656,117.9532,118.7631,117.7322,119.1511,117.8244,117.898,116.5824,118.6658,118.5628,0,0,0,0,0
117.6604,118.4264,117.3419,118.341,118.227,118.4592,118.8202,117.8787,116.8824,116.8273,116.3344,116.4852,117.2879,116.6966,117.8894,117.65,117.5605,117.9431,118.3459,114.8556,119.1047,119.1931,117.7541,117.1419,118.5776,118.7456,119.0661,119.2895,0,0,0,0,0
114.1816,118.5577,117.2314,117.711,117.9188,119.1366,118.3394,117.9934,117.1924,116.6973,116.2737,116.4161,116.8063,116.7697,117.9694,117.0082,117.5096,117.5472,118.2733,117.9992,117.9039,118.1462,117.6684,115.8037,118.8243,117.8256,118.6736,118.5247,0,0,0,0,0
117.4873,114.3923,118.8412,114.8611,117.9549,118.3021,118.3271,117.6263,117.3733,117.1446,116.051,115.2834,116.6199,116.207,117.9033,117.4403,117.7779,116.3675,117.7595,117.1095,118.8843,116.7101,117.7863,117.4394,117.6304,117.3672,118.979,118.4456,0,0,0,0,0
117.6688,116.6516,119.0413,116.9421,117.4207,117.9076,117.0832,118.8893,116.7503,117.0128,117.8851,115.7378,116.5366,116.047,118.1829,118.438,116.1461,117.5274,118.576,117.9025,118.159,117.7492,117.8867,118.499,118.3411,117.7538,117.8334,118.3725,0,0,0,0,0
114.4238,119.1846,119.3186,117.2209,115.1575,118.2348,116.3836,118.4169,117.6444,117.4807,117.6932,115.2964,116.5912,116.0118,117.8542,118.6578,118.1501,118.0963,117.694,117.9671,118.2154,117.8404,117.7023,116.5074,117.7171,117.5841,118.8618,118.0447,0,0,0,0,0
117.8172,118.2906,117.7129,114.2219,118.9273,118.154,116.6517,117.22,116.9257,117.3124,118.9578,116.0757,117.2269,116.762,117.3289,117.8627,117.3866,117.7669,117.81,118.1475,118.1852,117.4098,118.5371,118.0957,117.4434,118.0876,116.1225,118.0154,0,0,0,0,0
118.7744,114.3302,119.0032,114.708,118.847,118.3122,118.7249,117.6795,117.8429,117.5284,118.378,116.7331,116.8995,118.3174,118.2824,117.9943,117.8184,117.6531,115.6709,117.9014,119.5585,117.9012,117.1693,118.2488,118.577,117.0321,118.7104,118.5864,0,0,0,0,0
118.6143,117.8901,119.4126,118.574,118.189,118.2895,118.8971,116.1509,117.1376,117.2364,118.5554,118.0895,117.7447,116.6074,115.9998,118.2672,118.2351,118.2262,116.3928,117.2829,117.0319,118.1085,118.5496,118.1218,115.7139,119.1842,118.8088,118.5458,0,0,0,0,0
117.6788,117.5926,118.5037,116.625,118.695,118.3752,117.4926,118.6115,117.6658,117.6681,118.1878,117.8216,119.7935,116.379,116.4256,118.1047,117.7054,117.8259,118.0831,118.4229,118.7072,118.688,118.8394,118.4943,115.3921,119.2859,117.7274,117.1317,0,0,0,0,0
117.2856,114.1873,118.5402,118.876,118.0697,118.4952,118.4752,118.1342,118.1321,116.571,118.4863,117.8774,117.6066,116.4426,116.9955,118.5659,118.4168,117.2238,118.3267,118.2907,118.908,117.9418,118.4068,117.7121,115.5014,117.8546,118.0208,118.6251,0,0,0,0,0
118.5328,117.6013,119.0731,117.422,118.2735,118.8905,119.0518,118.8822,117.4816,117.9766,117.633,117.2626,117.9794,116.9783,115.5074,118.2541,117.7912,117.9078,117.9687,118.0952,118.7476,118.8711,118.3114,119.1483,118.8573,118.571,118.3195,117.9532,0,0,0,0,0
118.3485,118.2259,117.8927,118.1955,118.947,118.2107,119.9617,118.94,119.102,117.1353,117.9687,116.8574,118.6661,116.9264,118.008,118.3312,115.6801,116.6565,117.8537,118.3684,119.293,118.5953,118.8194,116.7039,118.9927,118.7745,118.1942,118.0342,0,0,0,0,0
118.9193,118.855,118.3303,117.4366,118.2661,119.3666,119.0632,119.4696,118.2634,117.9687,118.523,117.3812,118.4828,115.8779,116.2618,118.4968,117.2402,118.6795,118.3817,118.4158,118.6429,118.5739,118.5596,114.8738,114.4452,118.0869,117.939,118.1389,0,0,0,0,0
115.0474,118.4383,118.9086,116.2237,118.5005,118.867,119.6547,118.4155,118.4571,116.905,117.7886,117.6857,116.8871,117.104,117.1043,118.1299,115.7387,117.9999,118.0822,117.5718,118.8603,118.2212,118.5428,117.9681,117.5475,118.2959,117.4883,118.2718,0,0,0,0,0
