117.581,115.5749,117.8283,119.607,119.916,118.5048,117.6675,116.9737,0,0,0,0,0,0,116.5486,116.1648,117.0329,116.8949,116.3721,117.196,117.8376,117.7135,117.9103,117.2812,117.3601,117.3928,118.7832,117.8902,117.2961,117.6379,119.0298,119.2504,120.3779
116.0786,117.5619,117.3969,116.8866,117.3926,117.3067,117.704,116.8464,0,0,0,0,0,0,116.1959,115.7165,115.3654,115.0601,115.523,115.7154,115.1825,116.538,115.1388,114.8595,111.7575,116.5513,116.0046,116.2545,114.8548,115.7156,116.6041,116.7375,114.347
115.149,116.2336,116.8524,113.2338,112.7774,116.9658,114.3278,117.1512,0,0,0,0,0,0,114.0358,115.3827,116.5739,115.9841,115.9141,115.847,115.4734,115.494,115.291,115.4545,111.7036,115.7263,114.2587,115.767,115.1913,113.9158,113.1076,115.8262,115.534
116.5021,116.4004,116.8984,116.2615,114.8874,117.3729,116.6534,116.413,0,0,0,0,0,0,116.2001,116.2032,115.8,115.1992,115.1494,115.874,116.317,116.2229,116.1931,116.281,112.5688,114.472,113.5557,116.8916,115.4784,112.3077,113.318,116.0352,114.9097
116.2261,116.8648,116.8985,113.1087,117.251,116.9969,116.418,117.3108,0,0,0,0,0,0,116.2685,115.0955,115.9129,113.9782,114.9927,116.6996,116.6678,116.8125,114.9227,114.1568,116.1702,114.2295,115.4263,114.8589,115.3977,113.6515,113.2503,114.9722,115.3425
115.8378,116.5998,116.6205,114.7203,112.6281,117.2852,116.3458,116.6611,0,0,0,0,0,0,116.3958,114.1238,115.2402,114.1458,115.104,115.9539,115.809,114.7694,114.8105,115.0252,115.2217,114.2064,113.4716,115.0468,113.9446,113.4388,113.64,115.9294,115.0467
115.8392,117.1343,117.3519,113.4634,112.4771,116.336,115.4818,117.027,0,0,0,0,0,0,115.5568,113.8596,116.1124,114.6747,113.5711,113.8596,115.9595,115.5382,114.9249,113.845,114.4235,115.8978,114.5069,115.353,114.1323,112.2523,113.3423,115.1173,115.3624
116.4046,117.2055,116.6316,114.9071,113.2022,115.434,114.4892,114.3821,0,0,0,0,0,0,114.3567,114.1861,114.6121,113.9427,113.7344,113.8264,114.9435,114.5421,114.5935,113.8497,114.5127,116.197,114.5304,113.2753,113.7458,112.2501,114.846,114.5363,112.7117
116.9078,116.5285,116.316,113.7283,113.695,115.7421,114.5526,114.9693,0,0,0,0,0,0,114.3528,113.7294,114.5241,113.8839,113.934,114.0409,114.8947,114.3562,114.0108,113.1384,112.7597,114.4927,115.7555,115.4885,114.2583,115.8104,114.1533,114.954,115.0526
116.3357,116.5471,116.5282,116.1508,115.8418,116.7751,116.6411,116.7939,0,0,0,0,0,0,115.6711,115.3422,115.7379,115.9223,115.6553,115.534,116.2573,115.328,115.8374,115.7777,115.6073,115.0614,115.0184,116.1874,115.6102,113.5229,116.135,114.6611,114.4824
116.2304,116.1693,116.8932,115.6255,117.0354,116.6466,116.3801,117.069,0,0,0,0,0,0,115.7121,114.6353,115.3852,115.2013,115.134,115.9642,116.2898,115.7054,116.0656,112.4566,115.4901,114.7019,116.2674,116.2557,115.7763,112.8384,116.105,114.6489,115.8619
115.8787,115.8505,116.138,113.6949,112.2386,116.2216,115.966,114.1902,0,0,0,0,0,0,114.5693,115.4176,115.3753,115.0619,115.1556,115.9249,115.6737,116.47,115.4372,113.962,115.9944,115.8077,115.907,116.2344,116.447,113.4929,116.4185,114.8734,115.1625
115.9905,116.019,117.1849,116.6473,116.2801,116.4248,116.495,116.4147,0,0,0,0,0,0,115.4247,115.3646,115.908,115.5263,115.5238,115.321,116.13,116.6804,116.0603,114.5105,116.4706,116,114.6349,116.3106,116.0421,113.1356,116.3894,116.5412,115.234
115.5943,115.5883,114.6856,114.7581,116.6482,116.2786,116.3357,115.981,0,0,0,0,0,0,115.9013,114.883,115.5397,115.2236,114.9353,115.5188,115.3113,117.1864,114.2162,113.6367,115.1899,115.3593,113.9842,115.7889,114.5417,112.4936,115.9559,114.8984,114.6815
115.6012,115.4794,116.7449,117.3959,116.5842,116.299,116.2949,116.3166,0,0,0,0,0,0,114.6573,115.0283,115.2319,114.7596,115.345,115.0241,115.1989,116.1191,114.9616,115.1047,115.679,115.4898,114.4636,116.5462,116.0908,112.3972,116.3639,114.4681,113.1637
116.1184,115.9615,115.7766,115.5258,114.11,116.3012,115.807,116.3236,0,0,0,0,0,0,114.3714,115.5106,115.245,114.5663,114.819,114.925,115.6424,116.1526,115.6288,114.6968,113.6376,116.0574,113.7887,115.8412,114.38,112.3977,116.7475,116.8079,114.9401
116.142,116.6615,116.0907,116.5699,113.1991,116.7946,116.1509,116.4289,0,0,0,0,0,0,114.3806,115.4154,114.5265,114.6386,115.9395,115.8633,115.4689,115.7959,114.9594,113.7901,115.12,115.7315,115.203,115.5343,115.8951,116.0429,116.2418,115.0646,116.5309
116.1282,115.5745,115.7236,114.004,116.4011,116.9816,116.5065,117.1275,0,0,0,0,0,0,115.4776,114.7539,114.1225,112.9433,114.12,115.5082,115.5717,115.9235,115.1774,115.3965,114.6157,114.8194,115.8697,115.5341,114.0449,115.8787,116.0787,115.2202,116.4403
115.7263,115.7456,115.7529,114.3825,116.7723,116.4244,116.0025,116.7212,0,0,0,0,0,0,114.7009,114.963,114.6948,114.5341,114.528,114.3799,115.4578,115.7118,116.1901,115.792,113.8926,114.3724,115.6034,115.693,114.5476,113.3228,115.8674,115.0301,114.7152
115.7406,115.3629,116.0248,112.6954,113.6463,115.2842,116.4931,116.9584,0,0,0,0,0,0,113.118,114.2027,116.1146,115.5311,114.5862,114.9124,115.8569,115.7337,114.5171,113.6368,115.4153,113.8332,114.5299,115.2806,114.6753,116.4834,116.4503,116.1528,115.2151
116.7115,116.1969,116.4294,116.2131,116.6755,115.7917,116.2864,116.6215,0,0,0,0,0,0,113.3115,115.1822,116.0427,114.7254,114.5558,115.68,115.5353,115.8726,114.5364,115.552,114.4738,115.0873,113.8909,116.1947,116.4634,112.2792,116.9358,112.2585,114.3025
115.8152,116.322,116.1403,114.7601,116.0049,115.7716,115.9626,116.941,0,0,0,0,0,0,112.585,115.8473,115.8994,114.9081,114.2863,114.7594,116.1368,116.6749,114.4599,111.4488,109.0743,114.1381,113.361,115.074,114.2664,113.8077,116.6984,116.3803,114.6593
113.8479,115.0401,116.4108,115.483,113.533,114.8292,114.4935,115.7974,0,0,0,0,0,0,112.3199,113.7552,114.3931,115.4522,113.941,115.5053,114.1648,114.0349,113.3567,111.8459,113.4021,113.6347,112.7779,115.5313,116.2953,113.2782,115.4749,113.3771,113.723
114.2054,115.3618,114.7206,114.2236,116.2482,114.303,114.1246,114.7599,0,0,0,0,0,0,110.9066,113.3893,115.1141,114.1128,113.5599,113.7606,113.6475,114.441,112.5844,112.5074,114.3534,114.1818,114.1003,115.7501,115.1437,111.0808,114.694,113.51,114.2674
115.1678,114.7177,115.3567,115.6075,115.365,115.4121,113.4969,114.9515,0,0,0,0,0,0,113.4991,115.0123,113.5913,113.5435,114.7358,114.5134,114.924,115.066,114.1985,114.2139,110.0791,114.3078,112.4011,115.5498,113.8748,114.694,114.0368,114.4655,113.9653
115.1647,116.0711,114.1879,112.7727,115.5494,113.3157,113.2908,113.5014,0,0,0,0,0,0,113.8707,114.0115,114.3545,114.3925,114.6735,114.3547,113.4093,114.9949,114.3925,114.2786,113.7962,113.1664,113.7225,113.4233,112.5347,115.1572,112.3131,113.2718,112.1507
115.9043,115.6548,115.0988,115.9773,115.6149,115.2799,113.8522,113.3551,0,0,0,0,0,0,113.3497,115.1387,114.3652,114.5978,114.0261,115.3457,115.2863,114.1604,114.9442,113.3565,111.7847,112.9291,112.6657,115.3748,113.9016,111.8861,116.0928,114.2175,114.9624
115.7029,115.7408,115.3575,112.9037,112.4069,115.1389,112.6613,115.7862,0,0,0,0,0,0,112.3119,113.8313,114.3969,114.2195,115.4839,115.0274,114.9091,115.5653,114.3775,113.1474,113.123,114.5795,114.9399,114.4251,115.0439,112.8045,113.1376,114.9045,114.9551
115.8748,115.1005,115.3264,110.9999,112.0733,115.6094,113.3513,115.0838,0,0,0,0,0,0,113.6174,114.319,114.6942,113.5256,114.5728,114.2453,114.8202,115.5642,114.9351,111.7343,113.2969,114.578,114.4474,113.6028,115.4159,112.4834,115.8741,114.0078,113.5263
115.1267,115.9012,116.0863,114.6404,111.8503,115.5347,113.0396,115.0121,0,0,0,0,0,0,113.9536,114.5734,114.4741,114.2497,114.7019,114.851,115.1082,114.8891,114.1857,115.0823,111.4538,114.4691,113.4603,113.6603,113.9388,115.5637,112.6973,114.7534,113.8656
114.7527,114.6891,113.7328,112.8293,115.6498,115.9452,112.8867,112.6413,0,0,0,0,0,0,113.9555,114.5636,113.1538,114.0018,115.2498,114.3916,115.0231,115.3607,113.6113,114.2692,114.6105,114.6755,114.0783,115.6225,114.2185,112.5677,112.2857,114.4097,114.9328
115.7696,114.7687,114.2021,111.8497,116.1074,115.7488,113.0213,115.0486,0,0,0,0,0,0,113.4256,113.6733,113.652,113.7559,114.2718,115.3022,114.8095,114.983,114.4669,113.4758,114.0265,115.2735,113.8373,115.9118,114.8349,116.0556,111.4351,114.2417,115.2508
114.8955,114.604,113.7452,113.896,112.1859,115.733,112.9452,115.5389,0,0,0,0,0,0,112.5678,114.4532,113.8733,114.125,115.0292,114.7214,114.5042,115.1735,114.2179,113.3625,111.7019,114.9459,113.7189,114.4905,114.0917,111.8819,110.1165,114.4709,114.4488
115.0959,114.3172,113.37,114.1515,112.0827,115.6169,113.6723,115.52,0,0,0,0,0,0,112.5824,113.6901,113.9738,114.4919,114.4261,112.8827,115.1383,115.2052,114.9366,115.5643,113.2392,114.5743,113.4952,115.5584,115.6727,112.3571,112.0758,114.0152,114.0612
114.1025,114.9491,113.6413,113.1439,112.0438,114.9946,113.3927,112.5117,0,0,0,0,0,0,113.1775,113.8426,114.5284,113.4068,114.5678,114.1991,115.3205,115.5781,114.7034,111.3501,111.3428,112.6901,115.4293,114.8018,115.8201,111.7798,108.8028,114.2357,114.1208
114.8657,115.3801,114.0956,113.4171,111.2704,114.1828,112.6681,114.8943,0,0,0,0,0,0,114.1849,113.726,114.3592,114.2073,114.3075,114.8266,115.2736,113.2703,112.1565,115.0102,113.3646,114.0168,115.0633,113.6878,113.7469,111.8848,111.644,114.1616,114.4908
113.8622,114.4117,114.0005,112.8949,114.7586,114.7222,113.0902,115.2926,0,0,0,0,0,0,113.9608,113.3931,113.517,114.4689,114.2969,114.5661,115.6789,115.9319,114.5116,113.3293,115.0688,113.7475,113.5652,114.6155,113.4278,112.0716,115.0009,114.3326,114.7367
114.8132,115.8246,115.5277,112.7504,115.1847,114.7699,113.1696,115.6551,0,0,0,0,0,0,114.052,113.7523,114.0508,114.5978,114.2378,114.8563,115.1436,115.0727,114.0928,112.2255,113.4527,114.2051,113.2928,114.5882,114.8706,112.0417,112.1765,114.3469,113.5641
115.1751,115.051,115.4772,113.0046,114.235,114.184,112.2487,115.5654,0,0,0,0,0,0,114.6931,113.8899,114.1894,114.1821,113.4093,114.6646,114.5164,114.7745,113.4732,113.9389,112.5803,113.3228,112.7535,113.162,113.1777,111.4359,112.1117,114.9372,114.1095
115.1982,114.7826,115.7426,113.7296,111.312,114.3245,114.8924,113.1678,0,0,0,0,0,0,113.7878,113.8683,114.1672,114.4343,113.2341,114.2607,114.4584,114.5661,113.8949,114.31,113.0957,111.6998,110.8407,112.9597,113.7563,111.7615,112.0855,114.5695,114.2737
114.6405,114.8358,114.7765,113.3278,111.1738,115.6525,114.7525,114.4729,0,0,0,0,0,0,114.2962,113.6152,113.6257,113.642,113.2252,114.9006,114.3532,114.9881,112.5852,112.5927,110.4368,112.582,112.3932,114.1347,114.0529,111.9627,111.4996,114.5984,114.2159
114.63,115.0128,114.5265,112.6964,114.9671,115.2403,114.9268,115.0898,0,0,0,0,0,0,114.4755,113.6908,114.3341,113.6351,114.4376,113.6651,114.8577,114.5311,113.3057,111.3372,110.9958,112.6379,111.9232,114.0119,114.994,111.8604,111.5224,110.9188,114.2087
114.9128,115.2366,115.4314,113.182,112.355,114.9829,115.1252,115.0173,0,0,0,0,0,0,114.6643,113.4346,114.938,114.2293,115.1389,115.1373,115.2561,115.1252,113.0348,113.9143,114.2224,114.0717,112.496,115.3772,113.9166,111.5688,112.5401,113.4121,116.7268
115.2039,114.4566,115.1112,113.9671,111.1691,115.3212,114.9119,114.7653,0,0,0,0,0,0,113.5358,114.1522,113.8814,112.9475,113.8501,114.4891,114.4912,114.9248,113.887,112.0837,112.1369,113.3279,111.7486,115.3378,115.2399,109.5189,112.4275,114.3358,114.1362
114.5189,114.9464,115.2506,113.8204,115.0425,115.1936,115.2259,115.0291,0,0,0,0,0,0,113.3109,112.9786,114.1365,112.8531,114.018,114.1464,113.6466,114.7007,111.9485,109.7504,113.7845,113.5483,112.6239,112.7902,113.559,111.583,112.1189,113.2552,113.5526
115.2406,114.7825,114.873,115.6182,111.7329,115.0535,114.8782,114.5331,0,0,0,0,0,0,113.312,111.0158,113.312,112.9693,114.0007,111.3138,114.4008,114.9949,112.5791,111.4586,113.0166,111.0664,111.8504,113.7035,114.522,111.3066,112.3681,114.1164,113.6522
114.7559,114.3961,114.7746,113.1011,112.6107,115.3886,114.2815,113.6708,0,0,0,0,0,0,113.5916,111.5461,113.5655,112.3371,113.1309,114.9414,114.6056,114.6244,111.0915,109.624,111.8395,114.8821,111.1323,113.5004,113.9856,112.6176,112.4715,114.1431,114.5383
114.3274,114.7877,115.3874,110.6353,111.5737,115.649,114.2882,113.6868,0,0,0,0,0,0,112.9642,112.0673,113.1949,112.117,114.07,113.8803,114.7673,114.6552,112.3293,109.6714,113.6455,114.2107,113.0607,112.5549,113.0897,113.486,112.2085,114.016,111.7873
112.2253,112.6519,115.3794,112.7635,111.8758,114.6555,112.1552,114.4762,0,0,0,0,0,0,111.7231,111.5303,113.4276,113.0977,113.0213,113.6253,112.8251,115.1204,113.0527,111.081,110.8212,112.3649,110.93,114.4041,110.2997,114.1822,114.326,116.1503,112.6189
114.2354,114.7029,114.9671,113.9441,110.1529,113.8567,115.2338,113.6707,0,0,0,0,0,0,114.097,112.2632,112.3652,113.2991,112.6259,114.3509,114.8828,113.8236,111.9898,113.504,113.6559,112.3094,113.2689,114.2444,112.8857,112.1856,111.9499,113.727,113.4426
114.7314,114.6574,115.4545,113.3482,110.3767,113.9848,114.477,115.3445,0,0,0,0,0,0,113.388,112.3848,113.1784,111.9334,113.1186,113.443,113.9493,114.9423,112.1628,109.5355,113.5076,114.1936,113.9355,113.7632,112.7076,112.4063,115.1854,114.342,114.3402
113.8467,114.858,114.9147,113.9152,110.8841,113.674,114.3207,114.5675,0,0,0,0,0,0,112.7554,111.1191,112.1395,112.3512,112.5739,113.5105,113.7337,112.4374,112.7616,109.3212,113.0148,112.8638,111.7736,113.1711,112.8442,112.7864,112.9337,114.9514,114.8508
114.5444,115.4414,114.811,113.9109,111.0388,114.7502,114.6939,114.9484,0,0,0,0,0,0,113.2075,111.7253,113.7061,112.209,113.5947,113.5066,113.7801,113.5288,111.862,108.879,113.5814,113.2499,110.8648,115.1242,113.0783,113.6313,113.0237,114.4646,115.4937
114.0986,114.8752,113.6096,114.2254,111.0719,114.4475,114.4395,115.1001,0,0,0,0,0,0,113.3723,111.1558,114.1702,111.6332,113.8508,112.8942,113.2642,113.4872,111.5216,113.9104,111.3847,112.2796,113.1302,114.5186,113.1411,111.594,112.4506,114.7319,111.8607
114.2794,115.145,113.3975,114.0108,110.6594,114.2821,114.0638,115.1137,0,0,0,0,0,0,113.7369,111.703,112.7689,112.3206,113.5198,114.4422,114.0038,113.9189,112.6904,110.5908,113.7827,113.1086,111.0957,114.3418,112.6909,114.6335,111.8346,114.0221,114.4925
114.1675,115.0817,113.7172,113.2661,110.82,114.3565,114.396,114.5519,0,0,0,0,0,0,113.6029,111.9699,113.1144,111.4075,113.6487,113.9279,114.4207,114.0266,112.6582,110.4306,113.0415,113.219,111.2307,114.7212,113.6032,112.0286,112.9497,114.3852,114.0344
114.5596,114.3526,115.3362,110.8219,110.5691,114.5369,113.8106,113.6101,0,0,0,0,0,0,114.0493,111.8833,113.4234,111.7805,113.5078,113.468,114.281,113.1735,113.059,111.4477,113.4954,112.2468,113.561,114.2628,112.2832,115.4415,113.9351,114.531,113.6479
113.6208,115.1958,115.0518,113.8356,110.2381,114.2869,114.3485,113.7826,0,0,0,0,0,0,113.6153,112.4656,112.7258,111.742,113.2201,113.9393,113.3358,112.9853,110.7984,110.187,110.1312,112.1368,112.5065,113.8871,112.1759,112.0389,112.3261,114.5849,114.1554
113.5702,115.1928,114.7583,110.9428,110.966,114.3019,114.9149,113.8976,0,0,0,0,0,0,113.2387,112.3162,114.0184,112.1867,113.5158,114.2656,113.4718,113.8155,111.5748,112.545,110.7961,114.8798,111.1908,115.0228,112.6586,107.4939,112.2477,114.0249,114.6013
113.4735,110.2558,114.9321,111.578,109.9029,114.4336,113.9266,113.7857,0,0,0,0,0,0,113.1204,111.278,113.208,112.3631,113.3319,111.2367,113.4875,112.6834,113.032,113.9679,113.1515,113.3735,113.6431,114.4375,112.9406,112.3866,111.6257,113.6634,113.5142
113.6032,114.6035,112.8871,113.0049,112.7838,114.8769,114.3273,114.3977,0,0,0,0,0,0,111.8597,111.2211,113.0496,112.3634,112.5116,110.5292,112.7774,113.8604,112.9189,109.3969,111.9573,112.9547,109.6828,114.4717,114.6531,111.2213,111.2555,113.8357,115.0364
113.9013,114.0591,112.9782,110.6495,108.5014,114.5957,114.1738,114.6789,0,0,0,0,0,0,112.616,111.1289,113.5771,113.1609,111.419,110.0528,112.7025,113.8032,108.3782,112.6275,112.5439,112.8849,113.3507,112.5473,112.864,111.6129,111.6978,114.0219,115.2834
113.517,114.7168,113.5462,113.3727,111.3498,115.0713,114.3141,114.8498,0,0,0,0,0,0,113.1749,111.2607,113.2835,112.5572,112.7781,109.5734,111.3309,112.3919,111.0543,111.5355,109.7315,111.3352,112.4823,112.3044,112.8189,112.2542,111.8103,114.6597,114.4694
113.9681,114.1598,112.4871,113.2648,111.2461,115.0711,113.9641,111.867,0,0,0,0,0,0,113.0367,111.6371,112.5836,111.8713,111.0498,109.9312,113.4212,110.6918,111.2337,113.11,111.9661,113.4695,112.318,112.9622,113.6518,112.7093,114.5027,113.8835,113.6403
113.4898,114.5937,114.0115,113.0683,108.7738,114.644,114.4999,114.5064,0,0,0,0,0,0,113.5264,110.5962,112.803,111.5568,110.6079,111.1905,113.7756,113.225,111.6437,109.6008,112.0491,112.1925,113.3625,113.4028,112.9705,112.074,112.6141,114.0249,113.9294
114.0189,113.7706,112.7533,114.3225,114.2332,114.4135,113.9885,114.7477,0,0,0,0,0,0,112.3263,111.2472,113.3759,111.5945,110.7591,110.3296,112.7987,110.6922,112.4288,110.2205,113.7609,112.8332,111.2035,112.7421,113.2332,111.9351,111.3606,114.1596,113.9209
114.28,113.4736,114.2684,109.8241,111.8101,113.8151,114.7355,114.5041,0,0,0,0,0,0,112.0239,111.2142,113.0481,112.6468,110.7967,110.8495,113.5672,111.4178,113.2927,110.4897,113.4372,111.7903,112.1495,112.1066,113.1838,112.691,111.5464,113.8951,113.9461
114.3587,113.2523,112.1979,113.6929,110.8482,114.3107,114.403,113.9508,0,0,0,0,0,0,111.497,111.2479,113.0499,112.203,111.0664,111.6902,112.9291,111.7516,113.0085,113.1292,110.139,113.4063,112.6118,115.1511,113.5314,111.7689,111.5401,113.4105,114.6056
110.6915,113.9824,112.4006,113.6228,110.7377,115.0535,113.9107,114.3247,0,0,0,0,0,0,111.7357,111.6118,112.4134,111.9637,111.4295,110.9369,114.3709,112.2537,112.3257,113.0685,112.1169,112.4029,113.4984,113.4512,113.3632,112.086,114.0977,114.0956,114.3472
114.7455,113.4442,113.3824,112.7329,110.8899,114.0733,114.0881,114.2128,0,0,0,0,0,0,111.7244,112.1783,112.9919,111.6257,110.2299,110.795,112.7526,112.185,112.4537,111.1278,111.3652,113.8726,113.424,112.5583,113.2091,111.9357,111.1748,113.2603,114.8866
114.7368,114.3129,114.1655,113.0742,110.6721,113.0641,113.6915,115.072,0,0,0,0,0,0,113.198,110.9947,113.6993,111.3479,110.152,110.4758,112.2921,112.6278,112.9038,108.5908,109.2742,113.3527,112.778,111.7514,113.0549,111.7881,111.132,114.1308,113.2755
114.6211,114.7699,112.5584,113.2067,114.154,113.0674,109.3202,111.5774,0,0,0,0,0,0,112.3452,111.7751,113.065,112.1131,110.6642,110.672,112.7815,112.8186,111.3983,113.3873,113.1485,112.2989,112.2082,111.6093,112.4443,111.3933,113.5156,113.4555,112.8907
113.2732,113.0373,114.0394,112.5965,108.6974,111.2196,111.6213,114.2369,0,0,0,0,0,0,111.1219,112.0167,111.4859,109.8233,106.4799,109.3719,113.0331,110.9646,111.0313,110.4634,108.9036,111.051,111.0785,111.613,111.1327,110.6415,113.0221,113.6936,111.7089
